age,annual_income,total_spend_12m,purchase_frequency,avg_basket_value,days_since_last_purchase,num_categories_bought,avg_discount_used_pct,num_returns,return_rate_pct,website_visits_monthly,app_usage_monthly,email_open_rate_pct,email_click_rate_pct,customer_tenure_months,num_support_tickets,loyalty_points,referral_count,social_media_engagement,preferred_channel,gender,region,cluster,persona
30,31408.811845399625,621.008707108021,3,5.0,211,2,28.41226235718163,0,3.6748870293059546,10,4,29.75896394094615,11.539302107424113,83,2,705.96653143352,1,15.11774978285817,Online,Female,South,3,Budget Browsers
34,57610.74576195034,1900.5695727991383,10,95.90520679756423,72,5,17.951672792422368,4,1.1110583174813387,34,12,30.964752815487394,7.27257544294014,9,2,2004.5486514201789,0,55.83613297370265,Online,Male,West,1,Mid-Tier Regulars
43,45121.79339743979,206.56373847198162,2,160.03431720824113,41,3,15.299879424062896,0,3.471676264589476,4,2,36.36866519411229,12.955559675043895,14,2,212.78683488686005,0,43.27630311192034,Online,Female,East,2,Dormant / At-Risk
39,98227.68560539604,2286.483626532841,10,181.05266812504004,16,6,21.830130035999822,2,7.355164494394057,50,15,50.93813394592895,4.944407600844574,37,2,9451.707303588155,8,28.12441651121479,Online,Female,East,0,Premium Loyalists
23,29466.315995993216,396.25925423553696,6,75.7674148276568,112,2,19.193972516594577,0,1.0498470042838917,11,6,27.323435271472395,11.736209667800225,36,3,884.6106802196473,1,36.60664282603505,Online,Male,South,3,Budget Browsers
33,57289.84046431968,2387.7668695867987,13,117.150443474366,6,9,13.909210320186041,2,3.196056823171753,21,11,78.75427186938383,2.5271449861571194,1,2,3596.7737501904776,1,32.75389014891933,In-Store,Female,West,1,Mid-Tier Regulars
42,51977.36521280342,127.40871218100742,1,159.49781200780745,129,1,5.441018233530949,0,4.4998636478070235,6,1,24.299122959253193,10.558322777244694,5,2,291.08155222488705,0,34.88166415259022,In-Store,Male,North,2,Dormant / At-Risk
44,197200.7940974958,6298.821224190917,17,207.81326790000668,4,8,33.99298864631887,3,5.704165900037933,55,15,29.406804818858916,2.4935445188933043,11,3,9028.149397224988,5,35.31637749087025,Online,Male,East,0,Premium Loyalists
46,77705.92084280103,1149.5115267058072,13,109.39414452018616,44,2,21.246762860054567,4,3.2418817801140634,28,17,57.40465770913785,5.428211467642846,78,2,4624.28534698439,3,26.50501708842784,Online,Female,Central,1,Mid-Tier Regulars
23,33775.46517938915,427.7460706353996,3,63.5868239700614,202,1,19.555677222395335,0,3.108025445610745,10,5,62.86223240326557,0.5702494099023687,11,3,783.7290290205564,2,19.53926281487415,In-Store,Female,North,3,Budget Browsers
54,61536.98227623933,144.35197918755912,1,150.9879076866044,25,2,0.6915609184533132,0,3.128936107648278,2,1,30.62696139250155,12.461884367440483,17,0,350.68357830445564,0,27.19773359248662,In-Store,Male,East,2,Dormant / At-Risk
22,34786.8050800964,392.60698769114464,6,90.17419995448113,9,2,13.545581354523389,1,1.647097160811598,17,6,19.472799608126397,5.287628160255059,83,3,656.3648744914399,1,19.930655178742704,Mobile App,Male,East,3,Budget Browsers
25,35123.7058396997,431.2496537996555,7,132.01077838917627,31,4,18.806022025316203,1,2.002524934761824,14,5,75.92122972674298,24.657751543986194,65,4,449.29910241071053,1,32.51967695599119,In-Store,Male,East,3,Budget Browsers
50,61559.88439951315,271.0763144600745,0,179.49308554827644,567,1,13.261405877280772,0,1.9007423750269554,4,5,42.24934296534519,10.793524940898406,51,2,154.59731816847957,0,29.50393548528198,Online,Male,East,2,Dormant / At-Risk
39,57462.19585723159,937.8901690112871,16,107.41702154095975,7,7,28.04780421438016,2,10.6943266542823,31,17,45.86879141431967,20.68988623288134,91,2,3882.9283475452003,2,32.6995027574103,In-Store,Female,North,1,Mid-Tier Regulars
48,75881.60815601348,1913.1570804280223,18,127.93462571838883,76,7,20.3798122021936,2,9.81965277626837,25,10,83.58620170435722,8.675385183368872,25,5,3744.2256113257317,3,47.28544223375388,Online,Male,North,1,Mid-Tier Regulars
41,75300.66597910032,1803.9372356865083,14,105.16285408758736,32,9,29.389063039327034,2,0.24540761028051913,23,16,40.421710039174165,6.517486816734555,38,1,2929.4536417334434,2,38.507894696622344,Online,Female,Central,1,Mid-Tier Regulars
37,116226.39239701055,2944.013809972899,16,176.4571427561689,37,9,17.952499294299383,5,3.2376392442709037,35,23,22.670639791464772,6.075366048032144,55,5,8950.39788553099,5,7.817286848636294,Online,Female,North,0,Premium Loyalists
38,70359.04775629843,154.7638858709629,2,186.02847965513985,730,1,11.085987879034064,0,4.9791774983464645,3,3,47.785585858494464,5.042576916752017,57,1,413.8188326258079,0,23.076575581162903,In-Store,Female,East,2,Dormant / At-Risk
41,58816.12158869326,745.809504914768,10,98.49897298518961,0,8,10.13172254930752,1,4.63193205153152,28,14,34.360180221646495,22.44622249635405,1,1,3889.7584990436226,0,28.28764440299555,Online,Male,East,1,Mid-Tier Regulars
23,42431.30901741777,357.97947831510476,4,71.59939595163665,5,1,3.6163910661233416,0,2.489710888166103,7,4,36.15188582873701,5.885382289049949,25,2,1120.5832575704505,1,27.12857178096788,Online,Other,South,3,Budget Browsers
44,34948.904065845214,116.68999567712333,2,120.81545112795872,58,1,4.069604132874301,0,3.265619689840859,3,3,33.855332592774836,11.888005958454755,58,1,224.5134784900651,0,70.16419199791623,Online,Female,North,2,Dormant / At-Risk
38,109171.01502542761,4147.525708604344,23,189.45757292858804,6,10,6.945376897284857,2,5.158730754196321,31,18,53.96408593980878,13.169254163306526,5,1,7391.458309324148,8,27.457139182289776,Mobile App,Female,North,0,Premium Loyalists
24,30725.55204449076,424.5946657152009,7,108.11215214695272,74,3,12.573122075351352,0,5.291665921649067,14,10,72.01016834260349,7.72341351305825,39,1,714.0555161257016,0,41.21713339035751,Online,Female,West,3,Budget Browsers
27,37311.847358202634,497.97339783136624,7,95.89059672246113,83,1,4.123241448913902,0,8.581692864648527,16,2,54.26565681613458,4.489105303896224,84,8,1179.2729047840464,0,9.416328571730434,Online,Female,South,3,Budget Browsers
36,39967.96911347776,329.6520872691089,6,79.59128680048964,57,4,10.747177151635823,2,6.178195680554993,13,1,67.03026031060273,3.6148195517521104,17,5,1167.198600332005,0,55.380289351136646,In-Store,Male,West,3,Budget Browsers
18,32512.136352147078,286.7840256016869,4,65.44315732433276,49,1,4.663145950027764,1,0.6825479439898674,4,1,57.755918335495,22.565440318593552,59,2,1051.7795603168624,4,43.02540351088767,Online,Male,South,3,Budget Browsers
47,141650.16192129705,4251.85181161487,23,218.66209970918146,20,6,25.036674225519196,5,4.357326480977578,37,33,7.608328826338555,7.309766751909763,17,2,8410.642135108008,6,10.37568589590031,Mobile App,Female,West,0,Premium Loyalists
37,104518.65815347878,5388.859289351132,14,142.1698226196317,0,13,33.28508025090975,3,3.707735636467551,41,18,41.09399429027737,12.783648600319319,8,3,4609.3096168208795,2,24.447276968236878,In-Store,Female,North,0,Premium Loyalists
46,68809.97457066984,211.78652909071877,0,150.7481535604881,406,1,49.40196848053124,0,3.909316948552918,6,0,38.36435032753512,18.890008672719766,66,2,464.2202526680676,0,27.203142367203785,In-Store,Female,South,2,Dormant / At-Risk
46,68999.26214566907,99.44575077100471,0,183.34705698713222,283,1,11.935760015537129,0,8.21660550942863,3,0,78.29806409925804,4.397798372883044,83,4,340.7324205601094,0,18.998301245232923,Mobile App,Female,East,2,Dormant / At-Risk
19,26660.132475721664,310.66692678551436,4,94.42968057356245,15,4,11.735243815844752,1,3.443025274535316,4,7,22.405185753044556,7.861227305953944,30,1,751.7598356580387,2,53.73430629967526,In-Store,Male,East,3,Budget Browsers
50,61321.088877098686,77.59918436753212,1,158.7252269707495,250,1,19.68375071850697,0,3.422344596576364,5,3,77.47144729775418,8.178011701502886,84,1,364.35624612105585,0,43.056768862847406,In-Store,Female,North,2,Dormant / At-Risk
42,62562.52626698348,103.84939373669971,0,148.8815012223196,160,2,2.5056510523528845,0,1.667012977991344,4,1,30.210129364357808,6.074951808729147,35,0,351.4723084648565,0,24.541664633196202,Online,Male,Central,2,Dormant / At-Risk
50,59448.77673112652,262.10045478481635,1,178.32566172846882,730,2,5.836184204174597,0,3.394650642710034,3,0,44.60699934740347,15.021202928002442,15,3,377.7511094844817,0,30.330271488486016,Online,Female,Central,2,Dormant / At-Risk
20,40459.32794258736,299.7611159651551,7,105.60054351258395,178,2,2.0865825737655825,1,2.696530260664163,10,6,40.56496358120733,4.910453217800731,25,2,676.0769072437245,1,31.710501363600287,In-Store,Female,Central,3,Budget Browsers
49,61706.74843253698,132.12438035660736,0,170.1013893453344,355,1,9.85679245708521,0,7.751184778806851,1,5,25.06566508864389,18.55907321585377,52,2,332.25924619558714,0,55.3592526563065,In-Store,Female,West,2,Dormant / At-Risk
35,86234.26532732174,1404.392559144732,9,92.191594743872,30,4,16.750893268909252,2,1.4380840078210584,28,7,16.23970173889908,6.375692823002208,80,3,3293.904847343999,3,32.728904454660956,Online,Male,North,1,Mid-Tier Regulars
34,43863.17387287255,284.09705069518145,2,75.57728768178059,32,1,9.610086263586947,1,14.212361224650158,11,9,52.00181171338766,10.325863038479875,14,2,1010.8559458198887,0,27.22768876969401,Online,Female,East,3,Budget Browsers
33,135027.51562873143,3088.0147949397724,17,187.47899559184748,3,4,18.639662620388805,3,3.591450047929418,43,18,8.039951582521688,9.473636996649645,32,6,11038.033651370111,3,15.245044544613851,Mobile App,Male,West,0,Premium Loyalists
47,46707.41903666531,119.22391872756442,0,147.59716645447267,331,1,15.946966185999585,0,1.8027728319125362,2,0,71.41620366440225,11.604875630500878,21,5,355.516681956321,0,14.447423746749507,In-Store,Male,East,2,Dormant / At-Risk
45,41371.674327927176,478.6245156471149,2,78.1060761439066,17,1,33.0736086725075,2,4.388508282053533,17,3,62.063479448658356,1.630250999175107,78,1,564.205820372036,0,35.42620823522109,In-Store,Female,West,3,Budget Browsers
18,34856.99209450098,309.79751766470065,4,59.58606365432463,0,4,21.993469379350802,1,11.383567767165452,10,4,41.6797092210715,7.107519583544135,20,1,809.9901832084131,0,32.17059217129608,In-Store,Other,East,3,Budget Browsers
61,40198.65522860395,147.04672573405733,0,217.93170737458973,149,1,2.7834089035289016,0,4.202697464715673,2,3,33.169701643369706,11.171350555968083,64,0,352.011284113614,0,27.09001199299461,In-Store,Female,West,2,Dormant / At-Risk
45,45000.27935348856,106.96044013051616,1,157.76616742535734,730,1,14.762914051565511,0,1.8224757882277334,2,4,33.834496999650085,9.26005199079976,35,3,397.15565687866217,0,26.806362392173376,In-Store,Female,South,2,Dormant / At-Risk
32,56202.32096720172,1851.0271311100075,10,71.50439774055236,7,8,17.1116663281133,0,4.924830195044135,32,7,55.352216634145094,11.942151354824183,30,0,2774.3642633473237,9,25.8011763394378,In-Store,Male,North,1,Mid-Tier Regulars
19,49388.65835216143,289.09650866427137,3,54.1467834439745,12,2,12.809944984114676,1,3.37698604914279,11,6,33.275668361735576,1.4207259436031132,80,1,853.6668828260722,2,47.584757116566735,Online,Male,South,3,Budget Browsers
39,70001.07526749026,1538.201093621743,13,156.0207494220872,1,10,17.16696865996836,1,6.325565235688093,23,15,43.5916529999888,16.16417217019177,40,4,2873.7006225780897,2,26.07442607386406,In-Store,Male,Central,1,Mid-Tier Regulars
32,39428.02093152758,434.96656915939866,6,94.35358289202594,18,4,26.559157187390706,0,3.930179338151869,6,6,43.62789860341741,9.55624671888342,64,1,1174.327751945376,2,16.73673966680138,Online,Male,North,3,Budget Browsers
50,114480.49990941962,3818.2510203732036,16,216.74418543555518,14,10,33.58489177968432,5,1.2592839718266327,36,19,32.42781618833108,14.053910852193297,64,3,7817.078591285823,7,22.5813614555265,Online,Other,North,0,Premium Loyalists
24,60332.84353370397,1578.981516629024,13,137.91086581621667,4,8,12.00815944701927,4,3.4091839551303766,28,19,64.93083842918931,3.5435557868381484,19,1,2720.7950254995226,5,17.734821455058967,In-Store,Female,North,1,Mid-Tier Regulars
35,55370.94421931017,2400.206760831944,13,202.96907156602424,33,7,24.433897647451378,5,2.7399021578413723,22,25,70.36109501384772,15.942825958281116,23,7,3194.5701592069067,6,26.70963716278274,In-Store,Male,North,1,Mid-Tier Regulars
39,43763.83370294942,255.3400814055633,1,190.208086235849,376,1,10.878104318472392,0,2.2413286606511944,1,4,17.248965962441424,5.713980748368103,88,1,318.0811526979652,0,36.639663642143475,Online,Female,East,2,Dormant / At-Risk
50,67110.47399129278,112.11037036443952,2,150.8669199045812,183,1,14.17966149121049,0,6.453195398073187,3,5,50.45447430467866,19.760944389943948,1,2,302.9038051108731,0,32.306343337026924,Online,Female,Central,2,Dormant / At-Risk
34,82160.35512856278,1566.0909359358295,12,82.52430437770735,12,5,13.630090827805132,1,3.3682803969331054,19,10,27.52389257627348,6.083590298036303,43,2,3858.4854375062087,1,29.26874449467632,In-Store,Female,Central,1,Mid-Tier Regulars
46,49656.71149392393,1427.789764676518,6,95.72393101131806,19,3,36.074021371311865,3,7.425250171038223,18,12,24.005346308395875,12.089243733174659,86,2,2450.4565346290915,2,41.14812004295752,In-Store,Female,Central,1,Mid-Tier Regulars
24,67359.75700292169,679.4237976092569,23,111.3829353339712,6,7,20.425284851444207,2,13.395934685468152,21,10,54.097076141134096,8.878335254644607,45,1,2655.3251506186225,2,59.13815570399398,Online,Female,Central,1,Mid-Tier Regulars
21,33105.93298466024,498.3848594712771,7,22.93712576989448,92,3,6.310645319450571,1,1.4736180046569365,6,4,45.10902219874296,10.7684161332322,46,3,701.2064726880751,1,14.158624512921971,Online,Male,South,3,Budget Browsers
37,77076.74693645856,4622.443735508197,24,202.80117122829952,2,13,19.951799253402616,4,1.9028015436255006,41,27,47.1710382723255,33.78361992011971,28,2,7492.174728801352,6,26.42555340158459,Mobile App,Male,West,0,Premium Loyalists
21,16769.002600367337,467.5707574006417,1,170.39263052204026,219,1,19.22241191071274,2,6.03628608896841,8,5,63.05358920710804,15.268241858410791,42,1,895.959671671912,0,45.4556510069821,Online,Male,North,3,Budget Browsers
53,66264.33145945822,235.83952885654992,2,200.6281787130355,288,1,47.128022948401316,0,7.4713605240413,5,4,11.893471890066563,12.945820701851208,86,2,246.16684958960167,0,15.558522045133373,In-Store,Male,West,2,Dormant / At-Risk
23,34581.221300744284,255.95296653315984,3,79.64424321073645,39,2,15.980223577577856,0,11.412589296467951,6,7,46.048102579728166,11.999272193693463,28,0,1027.0993571933468,0,22.32791193235198,In-Store,Male,North,3,Budget Browsers
44,62280.96497117933,132.47557195200798,0,153.70708957769054,730,3,25.143089853325044,0,7.283930406749952,3,2,24.72088439626198,15.434754414518043,29,2,250.88085135079754,0,38.33235181150698,Mobile App,Male,Central,2,Dormant / At-Risk
31,51497.929674211424,505.1556355488445,8,66.3315895888812,0,2,4.048367181877959,1,5.1139609802893355,11,4,48.7517605990346,5.174394299694185,22,2,493.1790449711571,1,30.373408169753507,In-Store,Male,East,3,Budget Browsers
23,15000.0,363.10632419369796,4,85.63327593830768,58,6,36.46563621381735,1,5.483513855834918,10,3,51.54055155099575,11.1602166517259,23,2,586.4569062382143,0,14.64430250811132,In-Store,Female,West,3,Budget Browsers
34,59374.32292215328,2223.7281447290434,11,175.25814663087738,31,4,3.502097156587014,2,4.458714197576876,32,16,63.54146786318166,7.306070674187113,43,1,1979.1751570377696,2,21.743749530156602,Mobile App,Female,East,1,Mid-Tier Regulars
46,81750.63555331124,198.11579250969683,1,130.64101572365618,57,2,14.364913860541378,0,3.2755133994517505,0,1,38.36759870574919,4.208389226183366,65,1,442.4355785534341,0,40.55875316789701,Online,Female,South,2,Dormant / At-Risk
22,58172.16928805955,1316.8158944428933,11,154.2641620482718,67,4,17.767306178145418,2,4.119920228580839,20,16,32.3613009408016,5.175127971735534,56,2,2392.9862969372807,3,25.573194519345044,Online,Male,North,1,Mid-Tier Regulars
64,35141.5506771029,115.85004307059287,1,154.91720753696873,117,1,8.590689488878413,0,1.817925704307863,3,1,71.5814956268229,1.8389087965464481,2,0,298.5813216692728,0,32.82320935884831,In-Store,Female,Central,2,Dormant / At-Risk
18,39847.69685809652,326.7371009563233,3,76.96453108018999,92,3,15.993188345425686,1,2.1631632010942115,11,3,56.39537616013025,12.070845121509905,39,3,1116.1437498624277,1,31.93073891280599,Online,Female,West,3,Budget Browsers
42,41871.42432800366,176.99127992094193,2,124.0336808289196,264,1,33.509701802591344,0,0.35787971359105225,3,1,31.53197228447373,8.196226588006313,37,5,290.67065423035973,0,20.142337714353424,Online,Male,Central,2,Dormant / At-Risk
38,55526.32495896701,2237.6611279567214,18,140.4444117296738,36,9,18.5914046510035,5,4.570126572262881,29,10,41.19373931367997,4.494816761948731,7,2,3282.408601596349,4,35.50081323210272,In-Store,Male,East,1,Mid-Tier Regulars
34,102790.13979359291,500.83199917699767,12,202.86032598323925,7,10,8.239299937186729,4,9.752958527869136,35,22,61.79824958777331,17.027800420604148,25,2,10669.347568271354,5,21.808497951984467,Online,Female,North,0,Premium Loyalists
27,82417.00225707781,2299.0888838418496,19,219.06415084491005,0,1,13.872316585141046,1,0.871046695400933,32,6,58.256647410278994,5.468319017021369,62,0,4038.616282291636,5,64.17331144384245,In-Store,Male,South,1,Mid-Tier Regulars
25,18687.156744163243,616.7640873605068,5,116.3211563967321,70,2,12.921391778941839,3,6.7490901573539,8,6,47.86540964513026,13.065942032887357,36,1,805.2692314814155,0,30.983404216724132,Online,Female,West,3,Budget Browsers
38,41528.91094547072,141.3158183719688,0,184.42273855617373,60,1,16.080400557803916,0,7.0407238046074525,2,1,8.18064317688446,8.376822491292138,57,2,327.382432408893,0,12.722271841224977,Mobile App,Male,East,2,Dormant / At-Risk
